"X","id","brand","category","rating","number_of_reviews","love","price","value_price","MarketingFlags","online_only","exclusive","limited_edition","limited_time_offer","has_options","has_instructions","known_ingredients","has_size","unit","pure_num","Phenoxyethanol","Glycerin","Caprylyl.Glycol","Dimethicone","Silica","Butylene.Glycol","Limonene","Tocopherol","Water","Ethylhexylglycerin","Linalool","Fragrance","Citric.Acid","Tocopheryl.Acetate","Mica","Caprylic.Capric.Triglyceride","Peg","Potassium.Sorbate","Retinyl.Palmitate","Sodium.Hyaluronate","Citronellol","Geraniol","Xanthan.Gum","PEG","log_price"
8418,2121903,"TOM FORD","Face",4,4,1100,47,47,"False",0,0,0,0,0,1,1,0,"",NA,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.85014760171006
8419,1913722,"TOM FORD","Scents",5,3,808,70,70,"False",0,0,0,0,0,1,1,1,"in mL",150,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,4.24849524204936
8420,2259869,"TOM FORD","Makeup",4.5,3,624,36,36,"True",0,0,1,0,0,1,1,1,"in grams",6.8,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,3.58351893845611
8421,1913714,"TOM FORD","Scents",4.5,9,1200,70,70,"False",0,0,0,0,0,0,1,1,"in mL",150,0,0,0,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,4.24849524204936
8422,2132702,"TOM FORD","Tools",1,2,283,59,59,"False",0,0,0,0,0,0,0,0,"",NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.07753744390572
8423,2101434,"TOM FORD","Scents",5,3,957,49,49,"False",0,0,0,0,0,0,0,0,"",NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.89182029811063
8424,2055044,"TOM FORD","Body",5,1,153,70,70,"True",1,0,0,0,0,1,0,1,"in mL",150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.24849524204936
8425,1565969,"TOM FORD","Scents",5,7,1400,240,240,"False",0,0,0,0,1,1,1,1,"in mL",50,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,5.48063892334199
8426,2128098,"TOM FORD","Scents",5,2,346,335,335,"True",1,0,0,0,0,0,0,1,"in mL",50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.81413053182507
8427,2251155,"TOM FORD","Scents",5,1,182,335,335,"False",0,0,0,0,1,1,1,1,"in mL",50,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,5.81413053182507
8428,1555895,"TOM FORD","Face",4.5,6,318,55,55,"False",0,0,0,0,0,1,1,1,"in mL",74,1,0,1,1,0,1,1,0,1,0,1,1,0,1,0,0,1,0,0,1,1,1,1,0,4.00733318523247
8429,1675768,"TOM FORD","Scents",4.5,12,1300,97,97,"False",0,0,0,0,1,1,1,1,"in mL",50,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,4.57471097850338
8430,2000164,"TOM FORD","Scents",4.5,5,515,122,122,"False",0,0,0,0,1,0,1,1,"in mL",50,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,4.80402104473326
8431,1449206,"TOM FORD","Body",4,23,2100,38,38,"False",0,0,0,0,0,1,1,1,"in grams",150,0,1,0,0,0,0,1,1,1,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,3.63758615972639
8432,1555903,"TOM FORD","Body",3.5,9,754,38,38,"False",0,0,0,0,0,1,1,1,"in grams",75,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,3.63758615972639
8433,1982958,"TOM FORD","Body",3.5,2,109,78,78,"True",1,0,0,0,0,1,1,1,"in mL",165,1,1,0,0,0,1,1,0,1,1,0,1,0,1,0,0,1,0,0,1,0,0,0,0,4.35670882668959
8434,2251197,"TOM FORD","Scents",2.5,3,244,70,70,"True",1,0,0,0,0,1,1,1,"in mL",50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4.24849524204936
8435,1980515,"TOM FORD","Scents",0,0,866,72,72,"True",1,0,0,0,0,1,1,1,"in mL",30,0,0,0,1,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,1,1,0,0,4.27666611901606
8436,2045094,"TOM FORD","Body",0,0,277,53,53,"True",1,0,0,0,0,1,1,1,"in mL",75,1,1,1,1,0,1,1,0,1,0,1,1,0,1,0,1,1,0,0,1,0,1,1,0,3.97029191355212
8437,1968452,"Too Cool For School","Body",3.5,16,2800,28,28,"False",0,0,0,0,0,1,1,1,"in grams",150,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.3322045101752
8438,1533439,"Too Faced","Misc",3.5,15000,418700,25,25,"False",0,0,0,0,0,0,1,0,"",NA,1,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3.2188758248682
8439,2084648,"Too Faced","Misc",4,9000,386200,39,39,"False",0,0,0,0,0,1,1,1,"in oz, calc in mL",29.5735,0,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,3.66356164612965
8440,2223089,"Too Faced","Makeup",4.5,2000,230000,29,29,"False",0,0,0,0,0,1,1,0,"",NA,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,3.36729582998647
8441,2307510,"Too Faced","Face",3.5,2000,137100,29,29,"False",0,0,0,0,0,1,1,1,"in grams",4,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.36729582998647
8442,2307536,"Too Faced","Face",4,31,16300,45,45,"False",0,0,0,0,0,1,1,0,"",NA,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,3.80666248977032
8443,1834183,"Too Faced","Makeup",3.5,2000,64000,15,15,"False",0,0,0,0,0,1,1,1,"in mL",1.48,1,0,0,0,1,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,2.70805020110221
8444,2320638,"Too Faced","Sets",5,8,7500,49,89,"True",1,1,1,0,0,1,1,0,"",NA,1,1,0,0,1,1,0,1,1,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,3.89182029811063
8445,2064442,"Too Faced","Misc",4.5,3000,232900,30,30,"False",0,0,0,0,0,1,1,1,"in grams",8,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,3.40119738166216
8446,2203396,"Too Faced","Misc",4.5,3000,146000,36,36,"False",0,0,0,0,0,1,1,0,"",NA,1,1,0,1,1,1,0,1,1,1,0,1,0,1,0,0,0,1,0,1,0,0,1,1,3.58351893845611
8447,1789635,"Too Faced","Makeup",3.5,13000,67900,13,13,"False",0,0,0,0,0,0,1,0,"",NA,1,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2.56494935746154
8448,2317634,"Too Faced","Misc",4.5,7,3600,25,38,"True",0,1,1,0,0,1,1,0,"",NA,1,1,1,0,1,1,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,3.2188758248682
8449,1809193,"Too Faced","Misc",3,3000,81100,25,25,"False",0,0,0,0,0,1,1,0,"",NA,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3.2188758248682
8450,1626043,"Too Faced","Face",4,3000,164500,34,34,"False",0,0,0,0,0,1,1,0,"",NA,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,3.52636052461616
8451,2203446,"Too Faced","Makeup",4.5,1000,100700,33,33,"False",0,0,0,0,0,1,1,1,"in grams",35,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,3.49650756146648
8452,2234649,"Too Faced","Misc",3,1000,35100,25,25,"False",0,0,0,0,0,1,1,0,"",NA,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,3.2188758248682
8453,2260818,"Too Faced","Misc",4,147,18500,37,37,"False",0,0,0,0,0,1,1,0,"",NA,1,1,1,0,1,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,3.61091791264422
8454,1952928,"Too Faced","Makeup",4,1000,113200,32,32,"False",0,0,0,0,0,1,1,0,"",NA,1,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,3.46573590279973
8455,1493998,"Too Faced","Face",3.5,1000,57700,23,23,"False",0,0,0,0,0,1,1,1,"in mL",4.1,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,3.13549421592915
8456,2064483,"Too Faced","Face",4.5,274,49900,38,38,"False",0,0,0,0,0,1,1,0,"",NA,1,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,3.63758615972639
8457,2064228,"Too Faced","Misc",4.5,961,37700,30,30,"False",0,0,0,0,0,1,1,1,"in grams",8,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3.40119738166216
8458,1777671,"Too Faced","Face",4.5,6000,94000,22,22,"False",0,0,0,0,0,1,1,1,"in mL",10.4,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.09104245335832
8459,2216745,"Too Faced","Makeup",3.5,310,15800,21,21,"False",0,0,0,0,0,1,1,0,"",NA,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.04452243772342
8460,1789403,"Too Faced","Face",4,2000,276000,21,21,"False",0,0,0,0,0,1,1,1,"in mL",11.8,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,3.04452243772342
8461,1961135,"Too Faced","Makeup",4.5,492,38900,33,33,"False",0,0,0,0,0,1,1,1,"in oz, calc in mL",16.56116,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,3.49650756146648
8462,2338069,"Too Faced","Face",3.5,5,1400,34,34,"False",0,0,0,0,0,1,1,1,"in mL",30,1,0,0,0,0,0,1,1,0,1,1,0,0,0,1,1,0,0,0,1,0,0,0,1,3.52636052461616
8463,1961507,"Too Faced","Face",4,892,45900,34,34,"True",0,1,0,0,0,1,1,0,"",NA,1,1,0,0,1,0,0,1,1,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,3.52636052461616
8464,2107969,"Too Faced","Misc",4.5,133,24600,44,44,"True",0,1,0,0,0,1,1,0,"",NA,1,1,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,3.78418963391826
8465,2064293,"Too Faced","Face",4.5,241,64500,22,22,"False",0,0,0,0,0,1,1,1,"in grams",3.6,0,0,0,0,1,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,3.09104245335832
8466,2192920,"Too Faced","Face",4,220,40200,59,59,"False",0,0,0,0,0,1,1,0,"",NA,1,0,0,1,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,4.07753744390572
8467,2064467,"Too Faced","Makeup",4.5,257,34300,44,44,"False",0,0,0,0,0,1,1,0,"",NA,1,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,3.78418963391826
8468,2016707,"Too Faced","Makeup",4,476,72400,36,36,"False",0,0,0,0,0,1,1,1,"in grams",12,0,1,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,3.58351893845611
8469,2207892,"Too Faced","Makeup",4.5,268,54100,19,19,"False",0,0,0,0,0,0,1,1,"in mL",2,1,1,0,1,1,1,0,1,1,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,2.94443897916644
8470,1894476,"Too Faced","Makeup",4,3000,39200,17,17,"False",0,0,0,0,0,0,1,0,"",NA,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2.83321334405622
8471,1834167,"Too Faced","Makeup",3.5,579,26300,13,13,"False",0,0,0,0,0,1,1,0,"",NA,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2.56494935746154
8472,2087526,"Too Faced","Sets",4.5,51,24400,49,81,"True",1,1,1,0,0,0,0,0,"",NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.89182029811063
8473,2030088,"Too Faced","Makeup",4.5,24,0,16,16,"False",0,0,0,0,0,1,1,0,"",NA,1,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,2.77258872223978
8474,1961408,"Too Faced","Face",4.5,2000,195400,45,45,"True",0,1,0,0,0,0,1,0,"",NA,1,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,3.80666248977032
8475,2107977,"Too Faced","Face",4,116,18000,18,18,"True",0,1,0,0,0,1,1,1,"in grams",14.5,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,2.89037175789616
8476,2338085,"Too Faced","Misc",4,2,1700,36,36,"True",1,0,1,0,0,1,1,1,"in grams",12,0,1,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,3.58351893845611
8477,2307569,"Too Faced","Makeup",4,5,3100,42,42,"True",1,0,0,0,0,1,1,0,"",NA,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,0,1,0,1,0,0,0,0,3.73766961828337
8478,1894468,"Too Faced","Makeup",4.5,337,38400,30,30,"False",0,0,0,0,0,1,1,1,"in mL",9.46,1,1,0,0,1,0,1,0,0,0,1,1,0,0,1,1,0,0,0,0,0,1,0,0,3.40119738166216
8479,1961226,"Too Faced","Makeup",3.5,1000,46400,32,32,"True",0,1,0,0,0,1,1,0,"",NA,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,3.46573590279973
8480,2108157,"Too Faced","Face",4.5,657,133200,21,21,"False",0,0,0,0,0,1,1,0,"",NA,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,3.04452243772342
8481,2307700,"Too Faced","Makeup",4,9,6500,22,22,"True",0,1,0,0,0,1,1,1,"in grams",7,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,0,3.09104245335832
8482,2216752,"Too Faced","Misc",3.5,32,11700,44,44,"False",0,0,0,0,0,1,1,0,"",NA,1,0,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,3.78418963391826
8483,2260719,"Too Faced","Face",4.5,94,15000,25,25,"True",0,1,0,0,0,1,1,0,"",NA,1,1,0,1,1,0,0,0,1,0,0,1,0,0,1,1,0,1,0,0,0,0,1,0,3.2188758248682
8484,1806553,"Too Faced","Face",4.5,2000,207200,49,49,"False",0,0,0,0,0,1,1,1,"in grams",0.85,1,1,0,0,1,0,1,0,1,0,1,1,0,0,1,1,0,0,0,0,0,1,0,0,3.89182029811063
8485,2260727,"Too Faced","Makeup",3.5,168,7600,13,13,"False",0,0,0,0,0,1,1,0,"",NA,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2.56494935746154
8486,2117505,"Too Faced","Misc",4,64,16100,15,15,"False",0,0,0,0,0,1,1,1,"in oz, calc in mL",1.478675,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,2.70805020110221
8487,2156610,"Too Faced","Face",4.5,188,25100,49,49,"False",0,0,0,0,0,1,1,0,"",NA,1,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3.89182029811063
8488,2216760,"Too Faced","Sets",4,9,9500,45,45,"False",0,0,0,0,0,1,0,0,"",NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.80666248977032
8489,2170074,"Too Faced","Face",4,123,23600,21,21,"False",0,0,0,0,0,1,1,0,"",NA,0,0,1,0,1,0,0,1,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,3.04452243772342
8490,2064962,"Too Faced","Makeup",4,209,18200,17,17,"True",0,1,0,0,0,1,1,0,"",NA,1,1,0,0,1,0,0,1,1,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,2.83321334405622
8491,1806579,"Too Faced","Makeup",4.5,879,82300,30,30,"False",0,0,0,0,0,1,1,1,"in oz, calc in mL",5.618965,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,3.40119738166216
8492,2313500,"Too Faced","Makeup",4.5,15,8400,36,36,"True",1,0,1,0,0,1,1,0,"",NA,0,1,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,3.58351893845611
8493,2016699,"Too Faced","Face",5,1000,57000,49,49,"False",0,0,0,0,0,1,1,0,"",NA,1,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,3.89182029811063
8494,2313492,"Too Faced","Sets",0,0,4600,45,70,"True",1,0,1,0,0,1,1,0,"",NA,1,1,1,0,0,1,0,1,0,1,0,1,1,1,1,0,0,1,0,1,0,0,1,1,3.80666248977032
8495,1806587,"Too Faced","Misc",4.5,276,25700,30,30,"False",0,0,0,0,0,1,1,1,"in oz, calc in mL",5.618965,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,3.40119738166216
8496,2029924,"Too Faced","Misc",4.5,128,12600,30,30,"False",0,0,0,0,0,1,1,1,"in oz, calc in mL",8.28058,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,3.40119738166216
8497,2208007,"Too Faced","Makeup",4,64,19400,22,22,"True",0,1,0,0,0,0,1,1,"in mL",4.9,1,1,0,0,1,1,0,0,1,0,0,1,1,0,1,0,0,1,0,0,0,0,1,0,3.09104245335832
8498,1994326,"Too Faced","Face",4,134,25200,26,26,"True",0,0,1,0,0,1,1,0,"",NA,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3.25809653802148
8499,1777689,"Too Faced","Face",4.5,634,52700,22,22,"False",0,0,0,0,0,0,1,1,"in mL",10.4,1,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3.09104245335832
8500,1777705,"Too Faced","Tools",4.5,247,39200,36,36,"True",0,0,1,0,0,1,0,0,"",NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.58351893845611
8501,1894377,"Too Faced","Misc",3.5,707,52100,42,42,"False",0,0,0,0,0,1,1,0,"",NA,0,1,1,1,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,3.73766961828337
8502,2107985,"Too Faced","Face",4,184,16400,18,18,"True",0,1,0,0,0,1,1,1,"in grams",14.5,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,2.89037175789616
8503,2260651,"Too Faced","Tools",4.5,35,4700,34,34,"False",0,0,0,0,0,0,0,0,"",NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.52636052461616
8504,2064475,"Too Faced","Face",4.5,198,34900,38,38,"False",0,0,0,0,0,1,1,0,"",NA,1,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,3.63758615972639
8505,2064970,"Too Faced","Makeup",3,28,0,16,16,"False",0,0,0,0,0,1,1,0,"",NA,1,1,1,0,1,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,2.77258872223978
8506,2260677,"Too Faced","Skincare",4,29,3600,34,34,"False",0,0,0,0,0,1,1,1,"in mL",40,1,1,0,0,0,1,0,0,0,1,0,1,1,1,0,0,0,1,0,1,0,0,0,1,3.52636052461616
8507,1960996,"Too Faced","Makeup",3.5,1000,73600,28,28,"False",0,0,0,0,0,0,1,1,"in mL",6.8,1,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,3.3322045101752
8508,2260685,"Too Faced","Skincare",3.5,40,4400,39,39,"False",0,0,0,0,0,1,1,1,"in mL",29,1,1,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,3.66356164612965
8509,2117497,"Too Faced","Misc",4.5,44,0,15,15,"False",0,0,0,0,0,1,1,1,"in oz, calc in mL",2.661615,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,2.70805020110221
8510,2307585,"Too Faced","Tools",5,1,820,22,22,"True",1,0,0,0,0,1,0,0,"",NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.09104245335832
8511,2170009,"Too Faced","Tools",4.5,10,4500,30,30,"False",0,0,0,0,0,0,0,0,"",NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.40119738166216
8512,2087534,"Too Faced","Face",4,229,22700,59,59,"True",0,1,1,0,0,1,1,0,"",NA,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,4.07753744390572
8513,2216778,"Too Faced","Tools",4,5,1900,30,30,"False",0,0,0,0,0,1,0,0,"",NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.40119738166216
8514,2064905,"Too Faced","Face",4,121,25400,21,21,"False",0,0,0,0,0,1,1,1,"in oz, calc in mL",680.1905,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,3.04452243772342
8515,2338077,"Too Faced","Makeup",2,1,890,34,34,"False",0,0,0,0,0,1,1,1,"in grams",6,0,1,1,1,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,3.52636052461616
8516,2260669,"Too Faced","Tools",3.5,7,1900,34,34,"False",0,0,0,0,0,1,0,0,"",NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.52636052461616
8517,2338176,"Too Faced","Sets",0,0,404,19,28,"True",1,0,1,0,0,1,1,0,"",NA,1,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,2.94443897916644
8518,2338119,"Too Faced","Makeup",0,0,807,21,21,"False",0,0,0,0,0,1,1,1,"in mL",4.7,1,0,1,1,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,3.04452243772342
8519,1574755,"Tory Burch","Scents",4,442,22100,100,100,"False",0,0,0,0,1,0,0,1,"in mL",50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.60517018598809
8520,1585561,"Tory Burch","Misc",4.5,207,10000,30,30,"False",0,0,0,0,0,0,0,1,"in mL",6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.40119738166216
8521,1957364,"Tory Burch","Scents",4,147,6500,130,130,"False",0,0,0,0,1,0,0,1,"in mL",100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.86753445045558
8522,2177541,"Tory Burch","Sets",4.5,9,3800,22,22,"True",0,1,1,0,0,1,0,0,"",NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.09104245335832
8523,2098283,"Tory Burch","Scents",4.5,21,2000,130,130,"False",0,0,0,0,1,0,1,1,"in mL",100,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,4.86753445045558
8524,1953173,"Tory Burch","Misc",4.5,37,3400,30,30,"False",0,0,0,0,0,0,0,1,"in mL",6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.40119738166216
8525,2085942,"Tory Burch","Scents",4.5,9,1100,30,30,"True",0,1,0,0,1,0,1,1,"in mL",6,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,3.40119738166216
8526,1980283,"Tory Burch","Body",4.5,3,211,50,50,"True",1,0,0,0,0,0,0,1,"in mL",200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.91202300542815
8527,2177558,"Tory Burch","Scents",4,12,654,120,120,"False",0,0,0,0,1,0,1,1,"in mL",100,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,4.78749174278205
8528,1980291,"Tory Burch","Body",4,3,120,50,50,"True",1,0,0,0,0,0,0,1,"in mL",200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.91202300542815
8529,1956002,"Touch In Sol","Face",4,1000,68800,18,18,"False",0,0,0,0,0,1,1,1,"in mL",30,1,0,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.89037175789616
8530,2169969,"Touch In Sol","Makeup",4.5,123,28500,18,18,"False",0,0,0,0,0,1,1,1,"in grams",1.3,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2.89037175789616
8531,2225753,"Touch In Sol","Makeup",4,12,1700,16,16,"False",0,0,0,0,0,1,1,1,"in grams",3.5,1,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2.77258872223978
8532,2041572,"Touch In Sol","Makeup",3.5,353,42900,25,25,"True",0,1,0,0,0,1,1,1,"in grams",0.123,1,1,1,0,1,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,1,3.2188758248682
8533,2328094,"Tower 28 Beauty","Face",5,210,36800,14,14,"False",0,0,0,0,0,1,1,1,"in mL",3.9,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2.63905732961526
8534,2284875,"Tower 28 Beauty","Makeup",4.5,90,20600,20,20,"True",1,0,0,0,0,1,1,1,"in grams",4.5,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2.99573227355399
8535,2284909,"Tower 28 Beauty","Skincare",4.5,119,4400,28,28,"False",0,0,0,0,0,1,1,0,"",NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3.3322045101752
8536,2284867,"Tower 28 Beauty","Makeup",4,52,6900,18,18,"False",0,0,0,0,0,1,1,1,"in grams",4.5,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2.89037175789616
8537,2284917,"Tower 28 Beauty","Skincare",4.5,26,3500,12,12,"False",0,0,0,0,0,1,1,0,"",NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2.484906649788
8538,2041945,"trèStiQue","Face",3,96,6700,12,12,"False",0,0,0,0,0,1,1,1,"in grams",6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2.484906649788
